label_uid,label_id,region_id,region_class,pano_id,pano_in_run,capture_date,vintage,months_ours_minus_theirs,human,feed_correct,pano_agree_0.3,world_agree_0.3_2.6m,world_agree_0.3_per-pano,pano_agree_0.55,world_agree_0.55_2.6m,world_agree_0.55_per-pano
gainesville:25326,25326,14,full,b_Xzlb0Us-yIgX48plZpDQ,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25327,25327,14,full,FxO-lSJ1h1POzXWC8DS2Fw,True,2023-09,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25328,25328,14,full,FxO-lSJ1h1POzXWC8DS2Fw,True,2023-09,same pano,0,unvalidated,True,False,False,True,False,True,True
gainesville:25329,25329,20,full,FxO-lSJ1h1POzXWC8DS2Fw,True,2023-09,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:25330,25330,20,full,FxO-lSJ1h1POzXWC8DS2Fw,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25331,25331,20,full,FxO-lSJ1h1POzXWC8DS2Fw,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25333,25333,20,full,FxO-lSJ1h1POzXWC8DS2Fw,True,2023-09,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:25335,25335,14,full,FjhdE79YIItADdBOT_XpxA,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25337,25337,14,full,FjhdE79YIItADdBOT_XpxA,True,2023-09,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:25341,25341,14,full,8S4mS8lr-4tRy_WzOsxoUA,True,2021-03,same pano,0,unvalidated,False,False,False,False,False,False,False
gainesville:25343,25343,59,partial,WmaGYgRbrZB17rK53u39Pg,False,2026-02,1-18 mo older,1,unvalidated,True,,True,True,,False,False
gainesville:25344,25344,59,partial,WmaGYgRbrZB17rK53u39Pg,False,2026-02,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25348,25348,59,partial,2C_ahiQDxM6R1v1cIdwolg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,False
gainesville:25351,25351,59,partial,2C_ahiQDxM6R1v1cIdwolg,False,2026-02,1-18 mo older,1,unvalidated,True,,False,True,,False,False
gainesville:25354,25354,14,full,u1FmpAq9sPo1b88sylmSfg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25356,25356,14,full,u1FmpAq9sPo1b88sylmSfg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25357,25357,14,full,wwknejWzg-D8_BGUCDvhLQ,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25359,25359,14,full,gNdwuGhDKK2BpyMX9OBtPg,True,2024-06,same pano,0,agreed,True,False,True,True,False,True,True
gainesville:25360,25360,14,full,siZlZxaOih8SIA53h7LROQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25362,25362,14,full,siZlZxaOih8SIA53h7LROQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25363,25363,14,full,30soEiwVc59q5zbu77vPlQ,True,2024-06,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:25365,25365,14,full,30soEiwVc59q5zbu77vPlQ,True,2024-06,same pano,0,unvalidated,,True,True,True,True,True,False
gainesville:25366,25366,14,full,g2YtVi4hMh4EqCtCcuc4Qw,True,2021-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25368,25368,14,full,g2YtVi4hMh4EqCtCcuc4Qw,True,2021-03,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:25369,25369,14,full,g2YtVi4hMh4EqCtCcuc4Qw,True,2021-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25371,25371,14,full,g2YtVi4hMh4EqCtCcuc4Qw,True,2021-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25372,25372,14,full,AK7ps6fB7AzowXWEgYlD1A,True,2007-11,same pano,0,unvalidated,True,True,True,True,False,False,False
gainesville:25373,25373,14,full,AK7ps6fB7AzowXWEgYlD1A,True,2007-11,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:25374,25374,14,full,PaS_hOH6fdEuPjnYH9cj8A,True,2007-11,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25375,25375,14,full,PaS_hOH6fdEuPjnYH9cj8A,True,2007-11,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25376,25376,32,full,ZYSreeUZxBXN3_ZAvlSHtw,True,2026-02,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:25378,25378,32,full,ZYSreeUZxBXN3_ZAvlSHtw,True,2026-02,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25382,25382,32,full,YjMQuKkMVFkDjbk7ZMlN7Q,True,2022-05,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:25385,25385,32,full,jcjsy30yXNRqJSL2TWDfBQ,True,2025-04,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:25386,25386,32,full,jcjsy30yXNRqJSL2TWDfBQ,True,2025-04,same pano,0,agreed,True,True,False,False,True,False,False
gainesville:25390,25390,32,full,jcjsy30yXNRqJSL2TWDfBQ,True,2025-04,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:25394,25394,32,full,wRDpK96q5OLjNy_FiyxtOQ,False,2026-02,same month,0,unvalidated,True,,True,False,,False,False
gainesville:25395,25395,32,full,wRDpK96q5OLjNy_FiyxtOQ,False,2026-02,same month,0,unvalidated,True,,True,False,,True,False
gainesville:25406,25406,32,full,b5OPTLzjT6nfdF99GJmf0g,True,2022-05,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25407,25407,32,full,b5OPTLzjT6nfdF99GJmf0g,True,2022-05,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25408,25408,32,full,7E3BUNG1-1sjpiB0fQTU8Q,False,2026-02,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25409,25409,32,full,7E3BUNG1-1sjpiB0fQTU8Q,False,2026-02,same month,0,unvalidated,,,True,True,,False,False
gainesville:25412,25412,32,full,Q6SZYOM9mQfbRb4utgiFvg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25414,25414,32,full,Q6SZYOM9mQfbRb4utgiFvg,False,2026-02,newer than ours,-29,unvalidated,True,,False,False,,False,False
gainesville:25420,25420,32,full,aX8s4NSFHmy4_JQ_HFszjw,False,2026-02,newer than ours,-10,unvalidated,True,,False,False,,False,False
gainesville:25423,25423,40,full,aX8s4NSFHmy4_JQ_HFszjw,False,2026-02,newer than ours,-29,unvalidated,True,,False,False,,False,False
gainesville:25427,25427,32,full,5Zf8AvL9FXSVI4Dbw-GlJg,False,2025-04,newer than ours,-25,unvalidated,True,,False,False,,False,False
gainesville:25428,25428,32,full,5Zf8AvL9FXSVI4Dbw-GlJg,False,2025-04,newer than ours,-25,unvalidated,True,,True,True,,True,True
gainesville:25430,25430,32,full,QN0HO6m4wenPT7DzkTCFWw,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25434,25434,32,full,OxYgaPThgrACWyu1xTyXuw,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25438,25438,50,full,osBsQaSxdvk60uXbFocrGg,False,2026-02,same month,0,unvalidated,True,,True,False,,True,False
gainesville:25440,25440,32,full,Cr3jUhxOUVnAZjaQem42Zg,False,2026-02,newer than ours,-29,unvalidated,True,,False,False,,False,True
gainesville:25441,25441,32,full,Cr3jUhxOUVnAZjaQem42Zg,False,2026-02,newer than ours,-29,unvalidated,True,,False,False,,False,False
gainesville:25449,25449,32,full,E8KcUceO34kuIj91cYizmw,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25451,25451,32,full,E8KcUceO34kuIj91cYizmw,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25453,25453,32,full,zgtUVgI5OmR-ljhG1I8LbA,True,2023-09,same pano,0,unvalidated,True,True,True,False,True,True,True
gainesville:25455,25455,32,full,zgtUVgI5OmR-ljhG1I8LbA,True,2023-09,same pano,0,unvalidated,True,False,False,False,False,True,True
gainesville:25456,25456,32,full,zgtUVgI5OmR-ljhG1I8LbA,True,2023-09,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25458,25458,32,full,zgtUVgI5OmR-ljhG1I8LbA,True,2023-09,same pano,0,unvalidated,,True,False,False,False,False,False
gainesville:25460,25460,32,full,WzbL0PHGQ5oB6ROsvz3XVQ,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25461,25461,32,full,ytd0yGGjYkt8lg89Mfah3Q,False,2026-02,newer than ours,-29,agreed,True,,True,False,,True,True
gainesville:25463,25463,32,full,ytd0yGGjYkt8lg89Mfah3Q,False,2026-02,same month,0,unvalidated,True,,False,False,,False,True
gainesville:25465,25465,32,full,yutRN4rP_fRsWDiDIJ1u2A,False,2022-05,1-18 mo older,16,unvalidated,True,,True,True,,False,False
gainesville:25468,25468,32,full,yutRN4rP_fRsWDiDIJ1u2A,False,2022-05,1-18 mo older,16,unvalidated,True,,False,False,,False,False
gainesville:25469,25469,32,full,yutRN4rP_fRsWDiDIJ1u2A,False,2022-05,1-18 mo older,16,unvalidated,True,,False,True,,False,False
gainesville:25474,25474,32,full,hoPS7xmJKkckCvlN_i008w,False,2025-04,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25476,25476,32,full,hoPS7xmJKkckCvlN_i008w,False,2025-04,same month,0,agreed,True,,False,False,,False,False
gainesville:25480,25480,32,full,25Bc1Cjkc0HgZxLN6GTaHQ,True,2025-04,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:25482,25482,32,full,EM_5p0tfR2P17hIl7xAl4Q,True,2025-04,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:25483,25483,32,full,6gjE3Lp78XtUHgULfzTBnw,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25484,25484,32,full,6gjE3Lp78XtUHgULfzTBnw,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25486,25486,32,full,nJgbApZNCFlaezdAMiuyCw,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25487,25487,32,full,nJgbApZNCFlaezdAMiuyCw,True,2025-04,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:25491,25491,32,full,tDvG0zgYx9yqM6TR3M-KPQ,False,2026-02,same month,0,unvalidated,True,,False,True,,False,True
gainesville:25492,25492,32,full,tDvG0zgYx9yqM6TR3M-KPQ,False,2026-02,newer than ours,-105,unvalidated,True,,False,True,,False,False
gainesville:25495,25495,32,full,tDvG0zgYx9yqM6TR3M-KPQ,False,2026-02,newer than ours,-105,unvalidated,True,,False,False,,False,True
gainesville:25496,25496,32,full,tDvG0zgYx9yqM6TR3M-KPQ,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25499,25499,32,full,3tQcU-EsckvHAN3nWo1kRA,False,2025-04,newer than ours,-10,unvalidated,True,,True,True,,True,True
gainesville:25509,25509,40,full,-eElrMB_1p8gy7IXWqtMTA,False,2026-02,newer than ours,-29,unvalidated,True,,True,False,,True,False
gainesville:25511,25511,32,full,hkLxiYd2qwW7spZN_Tpe2g,False,2026-02,same month,0,unvalidated,,,True,False,,True,False
gainesville:25513,25513,32,full,hkLxiYd2qwW7spZN_Tpe2g,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25514,25514,32,full,Wb_8AyX25NgsA52FHcb6Zw,False,2026-02,same month,0,unvalidated,True,,True,False,,True,False
gainesville:25516,25516,32,full,Wb_8AyX25NgsA52FHcb6Zw,False,2026-02,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25524,25524,32,full,0-U5vp_KZmakKqJ0-AJScQ,True,2026-02,same pano,0,unvalidated,True,True,True,False,False,True,False
gainesville:25527,25527,31,full,0-U5vp_KZmakKqJ0-AJScQ,True,2026-02,same pano,0,unvalidated,,False,False,False,False,False,False
gainesville:25528,25528,32,full,D1Dao4Cd0HOZp9tA3kDjPQ,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25529,25529,32,full,D1Dao4Cd0HOZp9tA3kDjPQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:25535,25535,32,full,13RRsmbgGiWkp5jyHQ-UiQ,True,2023-09,same pano,0,unvalidated,True,True,False,False,False,False,False
gainesville:25538,25538,32,full,13RRsmbgGiWkp5jyHQ-UiQ,True,2023-09,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:25541,25541,32,full,13RRsmbgGiWkp5jyHQ-UiQ,True,2023-09,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25544,25544,32,full,13RRsmbgGiWkp5jyHQ-UiQ,True,2023-09,same pano,0,agreed,True,True,False,False,True,False,False
gainesville:25547,25547,32,full,ZSWR26z9_rao_TAEvB4QvA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25549,25549,32,full,ZSWR26z9_rao_TAEvB4QvA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25552,25552,32,full,Coug0CM2LHBd4Tbz7eH5ig,True,2026-02,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25554,25554,32,full,Coug0CM2LHBd4Tbz7eH5ig,True,2026-02,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:25558,25558,32,full,11gqQYwuMNJgSk789fBf1A,True,2026-02,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:25559,25559,32,full,11gqQYwuMNJgSk789fBf1A,True,2026-02,same pano,0,unvalidated,True,True,True,True,False,False,True
gainesville:25562,25562,32,full,lQFyhWym7qiPXf7t0LXApw,True,2026-02,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:25565,25565,32,full,M-96ZGJ__5ZATRixZRWcxA,True,2026-02,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:25569,25569,32,full,7w2ZMk3npNK4tMbcdtdxzw,False,2024-06,19-36 mo older,20,unvalidated,True,,True,True,,True,True
gainesville:25571,25571,32,full,uMwbhOCRVPJi3gwoAFgC2A,False,2024-06,newer than ours,-9,unvalidated,True,,True,True,,True,True
gainesville:25573,25573,32,full,kHX7TcXbc2hoIzeUpO7rtA,False,2024-06,newer than ours,-9,agreed,True,,True,True,,True,True
gainesville:25575,25575,32,full,o-2iZLZAgyswBM_scX5HNw,False,2024-06,newer than ours,-9,unvalidated,True,,True,True,,True,True
gainesville:25576,25576,32,full,o-2iZLZAgyswBM_scX5HNw,False,2024-06,newer than ours,-9,agreed,True,,True,True,,True,True
gainesville:25579,25579,32,full,3K2ToNKqnclCc-DgkVoLZA,False,2024-06,newer than ours,-9,unvalidated,True,,True,True,,True,True
gainesville:25580,25580,32,full,3K2ToNKqnclCc-DgkVoLZA,False,2024-06,newer than ours,-9,unvalidated,True,,True,True,,True,True
gainesville:25581,25581,32,full,8LFY-460lgSjhXcc4m6r1Q,False,2025-04,newer than ours,-19,unvalidated,True,,False,False,,False,False
gainesville:25583,25583,32,full,8LFY-460lgSjhXcc4m6r1Q,False,2025-04,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25587,25587,32,full,VoxixE0-Fq6A5g2OIHeyuw,False,2025-04,same month,0,agreed,True,,True,True,,True,True
gainesville:25589,25589,32,full,QHyffbjhgvXNPVmpMa9h9g,False,2025-04,same month,0,unvalidated,True,,True,False,,True,True
gainesville:25591,25591,32,full,GBrRMa9XTZxlT1vGMKwTxQ,True,2022-05,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25597,25597,32,full,TKRgICaIgj-hwLNZSoyA4w,False,2026-02,same month,0,unvalidated,True,,False,True,,False,True
gainesville:25598,25598,32,full,TKRgICaIgj-hwLNZSoyA4w,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25599,25599,32,full,NMz20Ut1dGGEGu-xvze0cg,True,2026-02,same pano,0,unvalidated,True,True,False,False,False,False,False
gainesville:25600,25600,32,full,NMz20Ut1dGGEGu-xvze0cg,True,2026-02,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:25601,25601,32,full,P8Rhjpii8n-K5q3M1xhiYg,False,2023-09,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25602,25602,32,full,P8Rhjpii8n-K5q3M1xhiYg,False,2023-09,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25603,25603,20,full,DRxpO14Z_uIeuLM1ag9qFw,False,2026-02,same month,0,unvalidated,True,,False,True,,False,True
gainesville:25604,25604,20,full,DRxpO14Z_uIeuLM1ag9qFw,False,2026-02,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25605,25605,20,full,8LZhSuoVKfL8fTgQ34Dl3A,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25609,25609,20,full,68qu-sIuNdU37P5EZAGpuQ,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25614,25614,20,full,_oFVASJvGCNqhnHmCYnI9Q,False,2026-02,newer than ours,-20,unvalidated,True,,True,True,,False,False
gainesville:25618,25618,20,full,ucjUqQgvksebJKe4B-ZvWg,True,2024-06,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:25619,25619,14,full,ucjUqQgvksebJKe4B-ZvWg,True,2024-06,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:25622,25622,20,full,J3rnf-kwjd6pCDnsenjIlg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25624,25624,20,full,7lEZslgDiR8eo4eaZMDzqA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25626,25626,20,full,nls8qSW9H8jkYkKmKeh88g,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25627,25627,20,full,nls8qSW9H8jkYkKmKeh88g,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25628,25628,14,full,V2636zsUjBBBqTkeDunM5w,False,2024-06,newer than ours,-199,unvalidated,True,,False,False,,False,False
gainesville:25630,25630,20,full,V2636zsUjBBBqTkeDunM5w,False,2024-06,same month,0,unvalidated,True,,True,True,,True,True
gainesville:25632,25632,20,full,V2636zsUjBBBqTkeDunM5w,False,2024-06,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25634,25634,14,full,V2636zsUjBBBqTkeDunM5w,False,2024-06,same month,0,unvalidated,True,,False,False,,False,False
gainesville:25635,25635,20,full,wzrtKf7CCE9do8lf-t2N8g,True,2024-06,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:25636,25636,14,full,wzrtKf7CCE9do8lf-t2N8g,True,2024-06,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:25640,25640,20,full,9pGF_tiuGn1C_ViiRT_ecw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25641,25641,20,full,l6zL33QXndA9TUz0fgEdBw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25643,25643,20,full,l6zL33QXndA9TUz0fgEdBw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25644,25644,20,full,hcmbNuz-OI7h0Z503uRXnA,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25646,25646,20,full,hcmbNuz-OI7h0Z503uRXnA,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25647,25647,14,full,AfcMgUX7S6xQjEboqeZ4og,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25649,25649,14,full,AfcMgUX7S6xQjEboqeZ4og,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25652,25652,20,full,4fo6OQU-nHLtnnQb1BQ81A,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25654,25654,20,full,4fo6OQU-nHLtnnQb1BQ81A,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,False
gainesville:25657,25657,20,full,KFbuEd-JZr7D1BCsye46ow,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25658,25658,20,full,KFbuEd-JZr7D1BCsye46ow,True,2026-02,same pano,0,unvalidated,True,False,False,True,False,True,True
gainesville:25659,25659,20,full,KFbuEd-JZr7D1BCsye46ow,True,2026-02,same pano,0,unvalidated,,True,True,True,False,False,True
gainesville:25660,25660,20,full,x3UZRdCgA-frQhBBFvbMqg,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:25663,25663,20,full,DEcwpQDbD4tTxuYmXB0bEQ,True,2026-02,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:25665,25665,20,full,DEcwpQDbD4tTxuYmXB0bEQ,True,2026-02,same pano,0,unvalidated,,False,True,False,False,False,False
gainesville:25666,25666,20,full,lrLyGIUsIDIaM1mXpzEfOw,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:25672,25672,20,full,qYVxfIMPXT2vJjV-tpiJ4A,True,2026-02,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:25674,25674,49,full,qYVxfIMPXT2vJjV-tpiJ4A,True,2026-02,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:25677,25677,20,full,zkvLUQsfnN-T2c60jbXQEw,False,2026-02,same month,0,agreed,True,,False,False,,False,False
gainesville:25678,25678,20,full,1670RNtSAWxWdNiX2sxzMQ,False,2026-02,same month,0,unvalidated,True,,False,True,,False,True
gainesville:25683,25683,20,full,CW20rMEDZbpG8decnVHJzw,True,2018-10,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:25685,25685,20,full,CW20rMEDZbpG8decnVHJzw,True,2018-10,same pano,0,unvalidated,True,True,True,True,True,True,True
